Date,Year,CPI,Montly Inflation,Rolling Annual,,,,,,
1/30/1913,1913,9.8,,,,,,,,
2/28/1913,1913,9.8,0,,,,,,,
3/31/1913,1913,9.8,0,,,,,,,
4/30/1913,1913,9.8,0,,,,,,,
5/31/1913,1913,9.7,-1.020408163,,,,,,,
6/30/1913,1913,9.8,1.030927835,,,,,,,
7/31/1913,1913,9.9,1.020408163,,,,,,,
8/31/1913,1913,9.9,0,,,,,,,
9/30/1913,1913,10,1.01010101,,,,,,,
10/31/1913,1913,10,0,,,,,,,
11/30/1913,1913,10.1,1,,,,,,,
12/31/1913,1913,10,-0.99009901,,,,,,,
1/30/1914,1914,10,0,2.040816327,,,,,,
2/28/1914,1914,9.9,-1,1.020408163,,,,,,
3/31/1914,1914,9.9,0,1.020408163,,,,,,
4/30/1914,1914,9.8,-1.01010101,0,,,,,,
5/31/1914,1914,9.9,1.020408163,2.06185567,,,,,,
6/30/1914,1914,9.9,0,1.020408163,,,,,,
7/31/1914,1914,10,1.01010101,1.01010101,,,,,,
8/31/1914,1914,10.2,2,3.03030303,,,,,,
9/30/1914,1914,10.2,0,2,,,,,,
10/31/1914,1914,10.1,-0.980392157,1,,,,,,
11/30/1914,1914,10.2,0.99009901,0.99009901,,,,,,
12/31/1914,1914,10.1,-0.980392157,1,,,,,,
1/31/1915,1915,10.1,0,1,,,,,,
2/28/1915,1915,10,-0.99009901,1.01010101,,,,,,
3/31/1915,1915,9.9,-1,0,,,,,,
4/30/1915,1915,10,1.01010101,2.040816327,,,,,,
5/31/1915,1915,10.1,1,2.02020202,,,,,,
6/30/1915,1915,10.1,0,2.02020202,,,,,,
7/31/1915,1915,10.1,0,1,,,,,,
8/31/1915,1915,10.1,0,-0.980392157,,,,,,
9/30/1915,1915,10.1,0,-0.980392157,,,,,,
10/31/1915,1915,10.2,0.99009901,0.99009901,,,,,,
11/30/1915,1915,10.3,0.980392157,0.980392157,,,,,,
12/31/1915,1915,10.3,0,1.98019802,,,,,,
1/31/1916,1916,10.4,0.970873786,2.97029703,,,,,,
2/29/1916,1916,10.4,0,4,,,,,,
3/31/1916,1916,10.5,0.961538462,6.060606061,,,,,,
4/30/1916,1916,10.6,0.952380952,6,,,,,,
5/31/1916,1916,10.7,0.943396226,5.940594059,,,,,,
6/30/1916,1916,10.8,0.934579439,6.930693069,,,,,,
7/31/1916,1916,10.8,0,6.930693069,,,,,,
8/31/1916,1916,10.9,0.925925926,7.920792079,,,,,,
9/30/1916,1916,11.1,1.834862385,9.900990099,,,,,,
10/31/1916,1916,11.3,1.801801802,10.78431373,,,,,,
11/30/1916,1916,11.5,1.769911504,11.65048544,,,,,,
12/31/1916,1916,11.6,0.869565217,12.62135922,,,,,,
1/31/1917,1917,11.7,0.862068966,12.5,,,,,,
2/28/1917,1917,12,2.564102564,15.38461538,,,,,,
3/31/1917,1917,12,0,14.28571429,,,,,,
4/30/1917,1917,12.6,5,18.86792453,,,,,,
5/31/1917,1917,12.8,1.587301587,19.62616822,,,,,,
6/30/1917,1917,13,1.5625,20.37037037,,,,,,
7/31/1917,1917,12.8,-1.538461538,18.51851852,,,,,,
8/31/1917,1917,13,1.5625,19.26605505,,,,,,
9/30/1917,1917,13.3,2.307692308,19.81981982,,,,,,
10/31/1917,1917,13.5,1.503759398,19.46902655,,,,,,
11/30/1917,1917,13.5,0,17.39130435,,,,,,
12/31/1917,1917,13.7,1.481481481,18.10344828,,,,,,
1/31/1918,1918,14,2.189781022,19.65811966,,,,,,
2/28/1918,1918,14.1,0.714285714,17.5,,,,,,
3/31/1918,1918,14,-0.709219858,16.66666667,,,,,,
4/30/1918,1918,14.2,1.428571429,12.6984127,,,,,,
5/31/1918,1918,14.5,2.112676056,13.28125,,,,,,
6/30/1918,1918,14.7,1.379310345,13.07692308,,,,,,
7/31/1918,1918,15.1,2.721088435,17.96875,,,,,,
8/31/1918,1918,15.4,1.986754967,18.46153846,,,,,,
9/30/1918,1918,15.7,1.948051948,18.04511278,,,,,,
10/31/1918,1918,16,1.910828025,18.51851852,,,,,,
11/30/1918,1918,16.3,1.875,20.74074074,,,,,,
12/31/1918,1918,16.5,1.226993865,20.4379562,,,,,,
1/31/1919,1919,16.5,0,17.85714286,,,,,,
2/28/1919,1919,16.2,-1.818181818,14.89361702,,,,,,
3/31/1919,1919,16.4,1.234567901,17.14285714,,,,,,
4/30/1919,1919,16.7,1.829268293,17.6056338,,,,,,
5/31/1919,1919,16.9,1.19760479,16.55172414,,,,,,
6/30/1919,1919,16.9,0,14.96598639,,,,,,
7/31/1919,1919,17.4,2.958579882,15.23178808,,,,,,
8/31/1919,1919,17.7,1.724137931,14.93506494,,,,,,
9/30/1919,1919,17.8,0.564971751,13.37579618,,,,,,
10/31/1919,1919,18.1,1.685393258,13.125,,,,,,
11/30/1919,1919,18.5,2.209944751,13.49693252,,,,,,
12/31/1919,1919,18.9,2.162162162,14.54545455,,,,,,
1/31/1920,1920,19.3,2.116402116,16.96969697,,,,,,
2/29/1920,1920,19.5,1.03626943,20.37037037,,,,,,
3/31/1920,1920,19.7,1.025641026,20.12195122,,,,,,
4/30/1920,1920,20.3,3.045685279,21.55688623,,,,,,
5/31/1920,1920,20.6,1.477832512,21.89349112,,,,,,
6/30/1920,1920,20.9,1.45631068,23.66863905,,,,,,
7/31/1920,1920,20.8,-0.4784689,19.54022989,,,,,,
8/31/1920,1920,20.3,-2.403846154,14.68926554,,,,,,
9/30/1920,1920,20,-1.477832512,12.35955056,,,,,,
10/31/1920,1920,19.9,-0.5,9.944751381,,,,,,
11/30/1920,1920,19.8,-0.502512563,7.027027027,,,,,,
12/31/1920,1920,19.4,-2.02020202,2.645502646,,,,,,
1/31/1921,1921,19,-2.06185567,-1.554404145,,,,,,
2/28/1921,1921,18.4,-3.157894737,-5.641025641,,,,,,
3/31/1921,1921,18.3,-0.543478261,-7.106598985,,,,,,
4/30/1921,1921,18.1,-1.092896175,-10.83743842,,,,,,
5/31/1921,1921,17.7,-2.209944751,-14.0776699,,,,,,
6/30/1921,1921,17.6,-0.564971751,-15.78947368,,,,,,
7/31/1921,1921,17.7,0.568181818,-14.90384615,,,,,,
8/31/1921,1921,17.7,0,-12.80788177,,,,,,
9/30/1921,1921,17.5,-1.129943503,-12.5,,,,,,
10/31/1921,1921,17.5,0,-12.06030151,,,,,,
11/30/1921,1921,17.4,-0.571428571,-12.12121212,,,,,,
12/31/1921,1921,17.3,-0.574712644,-10.82474227,,,,,,
1/31/1922,1922,16.9,-2.312138728,-11.05263158,,,,,,
2/28/1922,1922,16.9,0,-8.152173913,,,,,,
3/31/1922,1922,16.7,-1.183431953,-8.743169399,,,,,,
4/30/1922,1922,16.7,0,-7.73480663,,,,,,
5/31/1922,1922,16.7,0,-5.649717514,,,,,,
6/30/1922,1922,16.7,0,-5.113636364,,,,,,
7/31/1922,1922,16.8,0.598802395,-5.084745763,,,,,,
8/31/1922,1922,16.6,-1.19047619,-6.214689266,,,,,,
9/30/1922,1922,16.6,0,-5.142857143,,,,,,
10/31/1922,1922,16.7,0.602409639,-4.571428571,,,,,,
11/30/1922,1922,16.8,0.598802395,-3.448275862,,,,,,
12/31/1922,1922,16.9,0.595238095,-2.312138728,,,,,,
1/31/1923,1923,16.8,-0.591715976,-0.591715976,,,,,,
2/28/1923,1923,16.8,0,-0.591715976,,,,,,
3/31/1923,1923,16.8,0,0.598802395,,,,,,
4/30/1923,1923,16.9,0.595238095,1.19760479,,,,,,
5/31/1923,1923,16.9,0,1.19760479,,,,,,
6/30/1923,1923,17,0.591715976,1.796407186,,,,,,
7/31/1923,1923,17.2,1.176470588,2.380952381,,,,,,
8/31/1923,1923,17.1,-0.581395349,3.012048193,,,,,,
9/30/1923,1923,17.2,0.584795322,3.614457831,,,,,,
10/31/1923,1923,17.3,0.581395349,3.592814371,,,,,,
11/30/1923,1923,17.3,0,2.976190476,,,,,,
12/31/1923,1923,17.3,0,2.366863905,,,,,,
1/31/1924,1924,17.3,0,2.976190476,,,,,,
2/29/1924,1924,17.2,-0.578034682,2.380952381,,,,,,
3/31/1924,1924,17.1,-0.581395349,1.785714286,,,,,,
4/30/1924,1924,17,-0.584795322,0.591715976,,,,,,
5/31/1924,1924,17,0,0.591715976,,,,,,
6/30/1924,1924,17,0,0,,,,,,
7/31/1924,1924,17.1,0.588235294,-0.581395349,,,,,,
8/31/1924,1924,17,-0.584795322,-0.584795322,,,,,,
9/30/1924,1924,17.1,0.588235294,-0.581395349,,,,,,
10/31/1924,1924,17.2,0.584795322,-0.578034682,,,,,,
11/30/1924,1924,17.2,0,-0.578034682,,,,,,
12/31/1924,1924,17.3,0.581395349,0,,,,,,
1/31/1925,1925,17.3,0,0,,,,,,
2/28/1925,1925,17.2,-0.578034682,0,,,,,,
3/31/1925,1925,17.3,0.581395349,1.169590643,,,,,,
4/30/1925,1925,17.2,-0.578034682,1.176470588,,,,,,
5/31/1925,1925,17.3,0.581395349,1.764705882,,,,,,
6/30/1925,1925,17.5,1.156069364,2.941176471,,,,,,
7/31/1925,1925,17.7,1.142857143,3.50877193,,,,,,
8/31/1925,1925,17.7,0,4.117647059,,,,,,
9/30/1925,1925,17.7,0,3.50877193,,,,,,
10/31/1925,1925,17.7,0,2.906976744,,,,,,
11/30/1925,1925,18,1.694915254,4.651162791,,,,,,
12/31/1925,1925,17.9,-0.555555556,3.468208092,,,,,,
1/31/1926,1926,17.9,0,3.468208092,,,,,,
2/28/1926,1926,17.9,0,4.069767442,,,,,,
3/31/1926,1926,17.8,-0.558659218,2.89017341,,,,,,
4/30/1926,1926,17.9,0.561797753,4.069767442,,,,,,
5/31/1926,1926,17.8,-0.558659218,2.89017341,,,,,,
6/30/1926,1926,17.7,-0.561797753,1.142857143,,,,,,
7/31/1926,1926,17.5,-1.129943503,-1.129943503,,,,,,
8/31/1926,1926,17.4,-0.571428571,-1.694915254,,,,,,
9/30/1926,1926,17.5,0.574712644,-1.129943503,,,,,,
10/31/1926,1926,17.6,0.571428571,-0.564971751,,,,,,
11/30/1926,1926,17.7,0.568181818,-1.666666667,,,,,,
12/31/1926,1926,17.7,0,-1.117318436,,,,,,
1/31/1927,1927,17.5,-1.129943503,-2.234636872,,,,,,
2/28/1927,1927,17.4,-0.571428571,-2.793296089,,,,,,
3/31/1927,1927,17.3,-0.574712644,-2.808988764,,,,,,
4/30/1927,1927,17.3,0,-3.351955307,,,,,,
5/31/1927,1927,17.4,0.578034682,-2.247191011,,,,,,
6/30/1927,1927,17.6,1.149425287,-0.564971751,,,,,,
7/31/1927,1927,17.3,-1.704545455,-1.142857143,,,,,,
8/31/1927,1927,17.2,-0.578034682,-1.149425287,,,,,,
9/30/1927,1927,17.3,0.581395349,-1.142857143,,,,,,
10/31/1927,1927,17.4,0.578034682,-1.136363636,,,,,,
11/30/1927,1927,17.3,-0.574712644,-2.259887006,,,,,,
12/31/1927,1927,17.3,0,-2.259887006,,,,,,
1/31/1928,1928,17.3,0,-1.142857143,,,,,,
2/29/1928,1928,17.1,-1.156069364,-1.724137931,,,,,,
3/31/1928,1928,17.1,0,-1.156069364,,,,,,
4/30/1928,1928,17.1,0,-1.156069364,,,,,,
5/31/1928,1928,17.2,0.584795322,-1.149425287,,,,,,
6/30/1928,1928,17.1,-0.581395349,-2.840909091,,,,,,
7/31/1928,1928,17.1,0,-1.156069364,,,,,,
8/31/1928,1928,17.1,0,-0.581395349,,,,,,
9/30/1928,1928,17.3,1.169590643,0,,,,,,
10/31/1928,1928,17.2,-0.578034682,-1.149425287,,,,,,
11/30/1928,1928,17.2,0,-0.578034682,,,,,,
12/31/1928,1928,17.1,-0.581395349,-1.156069364,,,,,,
1/31/1929,1929,17.1,0,-1.156069364,,,,,,
2/28/1929,1929,17.1,0,0,,,,,,
3/31/1929,1929,17,-0.584795322,-0.584795322,,,,,,
4/30/1929,1929,16.9,-0.588235294,-1.169590643,,,,,,
5/31/1929,1929,17,0.591715976,-1.162790698,,,,,,
6/30/1929,1929,17.1,0.588235294,0,,,,,,
7/31/1929,1929,17.3,1.169590643,1.169590643,,,,,,
8/31/1929,1929,17.3,0,1.169590643,,,,,,
9/30/1929,1929,17.3,0,0,,,,,,
10/31/1929,1929,17.3,0,0.581395349,,,,,,
11/30/1929,1929,17.3,0,0.581395349,,,,,,
12/31/1929,1929,17.2,-0.578034682,0.584795322,,,,,,
1/31/1930,1930,17.1,-0.581395349,0,,,,,,
2/28/1930,1930,17,-0.584795322,-0.584795322,,,,,,
3/31/1930,1930,16.9,-0.588235294,-0.588235294,,,,,,
4/30/1930,1930,17,0.591715976,0.591715976,,,,,,
5/31/1930,1930,16.9,-0.588235294,-0.588235294,,,,,,
6/30/1930,1930,16.8,-0.591715976,-1.754385965,,,,,,
7/31/1930,1930,16.6,-1.19047619,-4.046242775,,,,,,
8/31/1930,1930,16.5,-0.602409639,-4.624277457,,,,,,
9/30/1930,1930,16.6,0.606060606,-4.046242775,,,,,,
10/31/1930,1930,16.5,-0.602409639,-4.624277457,,,,,,
11/30/1930,1930,16.4,-0.606060606,-5.202312139,,,,,,
12/31/1930,1930,16.1,-1.829268293,-6.395348837,,,,,,
1/31/1931,1931,15.9,-1.242236025,-7.01754386,,,,,,
2/28/1931,1931,15.7,-1.257861635,-7.647058824,,,,,,
3/31/1931,1931,15.6,-0.636942675,-7.692307692,,,,,,
4/30/1931,1931,15.5,-0.641025641,-8.823529412,,,,,,
5/31/1931,1931,15.3,-1.290322581,-9.467455621,,,,,,
6/30/1931,1931,15.1,-1.307189542,-10.11904762,,,,,,
7/31/1931,1931,15.1,0,-9.036144578,,,,,,
8/31/1931,1931,15.1,0,-8.484848485,,,,,,
9/30/1931,1931,15,-0.662251656,-9.638554217,,,,,,
10/31/1931,1931,14.9,-0.666666667,-9.696969697,,,,,,
11/30/1931,1931,14.7,-1.342281879,-10.36585366,,,,,,
12/31/1931,1931,14.6,-0.680272109,-9.316770186,,,,,,
1/31/1932,1932,14.3,-2.054794521,-10.06289308,,,,,,
2/29/1932,1932,14.1,-1.398601399,-10.1910828,,,,,,
3/31/1932,1932,14,-0.709219858,-10.25641026,,,,,,
4/30/1932,1932,13.9,-0.714285714,-10.32258065,,,,,,
5/31/1932,1932,13.7,-1.438848921,-10.45751634,,,,,,
6/30/1932,1932,13.6,-0.729927007,-9.933774834,,,,,,
7/31/1932,1932,13.6,0,-9.933774834,,,,,,
8/31/1932,1932,13.5,-0.735294118,-10.59602649,,,,,,
9/30/1932,1932,13.4,-0.740740741,-10.66666667,,,,,,
10/31/1932,1932,13.3,-0.746268657,-10.73825503,,,,,,
11/30/1932,1932,13.2,-0.751879699,-10.20408163,,,,,,
12/31/1932,1932,13.1,-0.757575758,-10.2739726,,,,,,
1/31/1933,1933,12.9,-1.526717557,-9.79020979,,,,,,
2/28/1933,1933,12.7,-1.550387597,-9.929078014,,,,,,
3/31/1933,1933,12.6,-0.787401575,-10,,,,,,
4/30/1933,1933,12.6,0,-9.352517986,,,,,,
5/31/1933,1933,12.6,0,-8.02919708,,,,,,
6/30/1933,1933,12.7,0.793650794,-6.617647059,,,,,200,
7/31/1933,1933,13.1,3.149606299,-3.676470588,,,,,200.5,
8/31/1933,1933,13.2,0.763358779,-2.222222222,,,,,201.00125,
9/30/1933,1933,13.2,0,-1.492537313,,,,,201.5037531,
10/31/1933,1933,13.2,0,-0.751879699,,,,,202.0075125,
11/30/1933,1933,13.2,0,0,,,,,202.5125313,
12/31/1933,1933,13.2,0,0.763358779,,,,,203.0188126,
1/31/1934,1934,13.2,0,2.325581395,,,,,203.5263596,
2/28/1934,1934,13.3,0.757575758,4.724409449,,,,,204.0351755,
3/31/1934,1934,13.3,0,5.555555556,,,,,204.5452635,
4/30/1934,1934,13.3,0,5.555555556,,,,,205.0566266,
5/31/1934,1934,13.3,0,5.555555556,,,,,205.5692682,0.027846341
6/30/1934,1934,13.4,0.751879699,5.511811024,,,,,,
7/31/1934,1934,13.4,0,2.290076336,,,,,,
8/31/1934,1934,13.4,0,1.515151515,,,,,,
9/30/1934,1934,13.6,1.492537313,3.03030303,,,,,,
10/31/1934,1934,13.5,-0.735294118,2.272727273,,,,,,
11/30/1934,1934,13.5,0,2.272727273,,,,,,
12/31/1934,1934,13.4,-0.740740741,1.515151515,,,,,,
1/31/1935,1935,13.6,1.492537313,3.03030303,,,,,,
2/28/1935,1935,13.7,0.735294118,3.007518797,,,,,,
3/31/1935,1935,13.7,0,3.007518797,,,,,,
4/30/1935,1935,13.8,0.729927007,3.759398496,,,,,,
5/31/1935,1935,13.8,0,3.759398496,,,,,,
6/30/1935,1935,13.7,-0.724637681,2.23880597,,,,,,
7/31/1935,1935,13.7,0,2.23880597,,,,,,
8/31/1935,1935,13.7,0,2.23880597,,,,,,
9/30/1935,1935,13.7,0,0.735294118,,,,,,
10/31/1935,1935,13.7,0,1.481481481,,,,,,
11/30/1935,1935,13.8,0.729927007,2.222222222,,,,,,
12/31/1935,1935,13.8,0,2.985074627,,,,,,
1/31/1936,1936,13.8,0,1.470588235,,,,,,
2/29/1936,1936,13.8,0,0.729927007,,,,,,
3/31/1936,1936,13.7,-0.724637681,0,,,,,,
4/30/1936,1936,13.7,0,-0.724637681,,,,,,
5/31/1936,1936,13.7,0,-0.724637681,,,,,,
6/30/1936,1936,13.8,0.729927007,0.729927007,,,,,,
7/31/1936,1936,13.9,0.724637681,1.459854015,,,,,,
8/31/1936,1936,14,0.71942446,2.189781022,,,,,,
9/30/1936,1936,14,0,2.189781022,,,,,,
10/31/1936,1936,14,0,2.189781022,,,,,,
11/30/1936,1936,14,0,1.449275362,,,,,,
12/31/1936,1936,14,0,1.449275362,,,,,,
1/31/1937,1937,14.1,0.714285714,2.173913043,,,,,,
2/28/1937,1937,14.1,0,2.173913043,,,,,,
3/31/1937,1937,14.2,0.709219858,3.649635036,,,,,,
4/30/1937,1937,14.3,0.704225352,4.379562044,,,,,,
5/31/1937,1937,14.4,0.699300699,5.109489051,,,,,,
6/30/1937,1937,14.4,0,4.347826087,,,,,,
7/31/1937,1937,14.5,0.694444444,4.316546763,,,,,,
8/31/1937,1937,14.5,0,3.571428571,,,,,,
9/30/1937,1937,14.6,0.689655172,4.285714286,,,,,,
10/31/1937,1937,14.6,0,4.285714286,,,,,,
11/30/1937,1937,14.5,-0.684931507,3.571428571,,,,,,
12/31/1937,1937,14.4,-0.689655172,2.857142857,,,,,,
1/31/1938,1938,14.2,-1.388888889,0.709219858,,,,,,
2/28/1938,1938,14.1,-0.704225352,0,,,,,,
3/31/1938,1938,14.1,0,-0.704225352,,,,,,
4/30/1938,1938,14.2,0.709219858,-0.699300699,,,,,,
5/31/1938,1938,14.1,-0.704225352,-2.083333333,,,,,,
6/30/1938,1938,14.1,0,-2.083333333,,,,,,
7/31/1938,1938,14.1,0,-2.75862069,,,,,,
8/31/1938,1938,14.1,0,-2.75862069,,,,,,
9/30/1938,1938,14.1,0,-3.424657534,,,,,,
10/31/1938,1938,14,-0.709219858,-4.109589041,,,,,,
11/30/1938,1938,14,0,-3.448275862,,,,,,
12/31/1938,1938,14,0,-2.777777778,,,,,,
1/31/1939,1939,14,0,-1.408450704,,,,,,
2/28/1939,1939,13.9,-0.714285714,-1.418439716,,,,,,
3/31/1939,1939,13.9,0,-1.418439716,,,,,,
4/30/1939,1939,13.8,-0.71942446,-2.816901408,,,,,,
5/31/1939,1939,13.8,0,-2.127659574,,,,,,
6/30/1939,1939,13.8,0,-2.127659574,,,,,,
7/31/1939,1939,13.8,0,-2.127659574,,,,,,
8/31/1939,1939,13.8,0,-2.127659574,,,,,,
9/30/1939,1939,14.1,2.173913043,0,,,,,,
10/31/1939,1939,14,-0.709219858,0,,,,,,
11/30/1939,1939,14,0,0,,,,,,
12/31/1939,1939,14,0,0,,,,,,
1/31/1940,1940,13.9,-0.714285714,-0.714285714,,,,,,
2/29/1940,1940,14,0.71942446,0.71942446,,,,,,
3/31/1940,1940,14,0,0.71942446,,,,,,
4/30/1940,1940,14,0,1.449275362,,,,,,
5/31/1940,1940,14,0,1.449275362,,,,,,
6/30/1940,1940,14.1,0.714285714,2.173913043,,,,,,
7/31/1940,1940,14,-0.709219858,1.449275362,,,,,,
8/31/1940,1940,14,0,1.449275362,,,,,,
9/30/1940,1940,14,0,-0.709219858,,,,,,
10/31/1940,1940,14,0,0,,,,,,
11/30/1940,1940,14,0,0,,,,,,
12/31/1940,1940,14.1,0.714285714,0.714285714,,,,,,
1/31/1941,1941,14.1,0,1.438848921,,,,,,
2/28/1941,1941,14.1,0,0.714285714,,,,,,
3/31/1941,1941,14.2,0.709219858,1.428571429,,,,,,
4/30/1941,1941,14.3,0.704225352,2.142857143,,,,,,
5/31/1941,1941,14.4,0.699300699,2.857142857,,,,,,
6/30/1941,1941,14.7,2.083333333,4.255319149,,,,,,
7/31/1941,1941,14.7,0,5,,,,,,
8/31/1941,1941,14.9,1.360544218,6.428571429,,,,,,
9/30/1941,1941,15.1,1.342281879,7.857142857,,,,,,
10/31/1941,1941,15.3,1.324503311,9.285714286,,,,,,
11/30/1941,1941,15.4,0.653594771,10,,,,,,
12/31/1941,1941,15.5,0.649350649,9.929078014,,,,,,
1/31/1942,1942,15.7,1.290322581,11.34751773,,,,,,
2/28/1942,1942,15.8,0.636942675,12.05673759,,,,,,
3/31/1942,1942,16,1.265822785,12.67605634,,,,,,
4/30/1942,1942,16.1,0.625,12.58741259,,,,,,
5/31/1942,1942,16.3,1.242236025,13.19444444,,,,,,
6/30/1942,1942,16.3,0,10.88435374,,,,,,
7/31/1942,1942,16.4,0.613496933,11.56462585,,,,,,
8/31/1942,1942,16.5,0.609756098,10.73825503,,,,,,
9/30/1942,1942,16.5,0,9.271523179,,,,,,
10/31/1942,1942,16.7,1.212121212,9.150326797,,,,,,
11/30/1942,1942,16.8,0.598802395,9.090909091,,,,,,
12/31/1942,1942,16.9,0.595238095,9.032258065,,,,,,
1/31/1943,1943,16.9,0,7.643312102,,,,,,
2/28/1943,1943,16.9,0,6.962025316,,,,,,
3/31/1943,1943,17.2,1.775147929,7.5,,,,,,
4/30/1943,1943,17.4,1.162790698,8.074534161,,,,,,
5/31/1943,1943,17.5,0.574712644,7.36196319,,,,,,
6/30/1943,1943,17.5,0,7.36196319,,,,,,
7/31/1943,1943,17.4,-0.571428571,6.097560976,,,,,,
8/31/1943,1943,17.3,-0.574712644,4.848484848,,,,,,
9/30/1943,1943,17.4,0.578034682,5.454545455,,,,,,
10/31/1943,1943,17.4,0,4.191616766,,,,,,
11/30/1943,1943,17.4,0,3.571428571,,,,,,
12/31/1943,1943,17.4,0,2.958579882,,,,,,
1/31/1944,1944,17.4,0,2.958579882,,,,,,
2/29/1944,1944,17.4,0,2.958579882,,,,,,
3/31/1944,1944,17.4,0,1.162790698,,,,,,
4/30/1944,1944,17.5,0.574712644,0.574712644,,,,,,
5/31/1944,1944,17.5,0,0,,,,,,
6/30/1944,1944,17.6,0.571428571,0.571428571,,,,,,
7/31/1944,1944,17.7,0.568181818,1.724137931,,,,,,
8/31/1944,1944,17.7,0,2.312138728,,,,,,
9/30/1944,1944,17.7,0,1.724137931,,,,,,
10/31/1944,1944,17.7,0,1.724137931,,,,,,
11/30/1944,1944,17.7,0,1.724137931,,,,,,
12/31/1944,1944,17.8,0.564971751,2.298850575,,,,,,
1/31/1945,1945,17.8,0,2.298850575,,,,,,
2/28/1945,1945,17.8,0,2.298850575,,,,,,
3/31/1945,1945,17.8,0,2.298850575,,,,,,
4/30/1945,1945,17.8,0,1.714285714,,,,,,
5/31/1945,1945,17.9,0.561797753,2.285714286,,,,,,
6/30/1945,1945,18.1,1.117318436,2.840909091,,,,,,
7/31/1945,1945,18.1,0,2.259887006,,,,,,
8/31/1945,1945,18.1,0,2.259887006,,,,,,
9/30/1945,1945,18.1,0,2.259887006,,,,,,
10/31/1945,1945,18.1,0,2.259887006,,,,,,
11/30/1945,1945,18.1,0,2.259887006,,,,,,
12/31/1945,1945,18.2,0.552486188,2.247191011,,,,,,
1/31/1946,1946,18.2,0,2.247191011,,,,,,
2/28/1946,1946,18.1,-0.549450549,1.685393258,,,,,,
3/31/1946,1946,18.3,1.104972376,2.808988764,,,,,,
4/30/1946,1946,18.4,0.546448087,3.370786517,,,,,,
5/31/1946,1946,18.5,0.543478261,3.351955307,,,,,,
6/30/1946,1946,18.7,1.081081081,3.314917127,,,,,,
7/31/1946,1946,19.8,5.882352941,9.392265193,,,,,,
8/31/1946,1946,20.2,2.02020202,11.60220994,,,,,,
9/30/1946,1946,20.4,0.99009901,12.70718232,,,,,,
10/31/1946,1946,20.8,1.960784314,14.91712707,,,,,,
11/30/1946,1946,21.3,2.403846154,17.67955801,,,,,,
12/31/1946,1946,21.5,0.938967136,18.13186813,,,,,,
1/31/1947,1947,21.5,0,18.13186813,,,,,,
2/28/1947,1947,21.5,0,18.78453039,,,,,,
3/31/1947,1947,21.9,1.860465116,19.67213115,,,,,,
4/30/1947,1947,21.9,0,19.02173913,,,,,,
5/31/1947,1947,21.9,0,18.37837838,,,,,,
6/30/1947,1947,22,0.456621005,17.64705882,,,,,,
7/31/1947,1947,22.2,0.909090909,12.12121212,,,,,,
8/31/1947,1947,22.5,1.351351351,11.38613861,,,,,,
9/30/1947,1947,23,2.222222222,12.74509804,,,,,,
10/31/1947,1947,23,0,10.57692308,,,,,,
11/30/1947,1947,23.1,0.434782609,8.450704225,,,,,,
12/31/1947,1947,23.4,1.298701299,8.837209302,,,,,,
1/31/1948,1948,23.7,1.282051282,10.23255814,,,,,,
2/29/1948,1948,23.5,-0.843881857,9.302325581,,,,,,
3/31/1948,1948,23.4,-0.425531915,6.849315068,,,,,,
4/30/1948,1948,23.8,1.709401709,8.675799087,,,,,,
5/31/1948,1948,23.9,0.420168067,9.132420091,,,,,,
6/30/1948,1948,24.1,0.836820084,9.545454545,,,,,,
7/31/1948,1948,24.4,1.244813278,9.90990991,,,,,,
8/31/1948,1948,24.5,0.409836066,8.888888889,,,,,,
9/30/1948,1948,24.5,0,6.52173913,,,,,,
10/31/1948,1948,24.4,-0.408163265,6.086956522,,,,,,
11/30/1948,1948,24.2,-0.819672131,4.761904762,,,,,,
12/31/1948,1948,24.1,-0.41322314,2.991452991,,,,,,
1/31/1949,1949,24,-0.414937759,1.265822785,,,,,,
2/28/1949,1949,23.8,-0.833333333,1.276595745,,,,,,
3/31/1949,1949,23.8,0,1.709401709,,,,,,
4/30/1949,1949,23.9,0.420168067,0.420168067,,,,,,
5/31/1949,1949,23.8,-0.418410042,-0.418410042,,,,,,
6/30/1949,1949,23.9,0.420168067,-0.829875519,,,,,,
7/31/1949,1949,23.7,-0.836820084,-2.868852459,,,,,,
