Date,Year,CPI,Montly Inflation,Rolling Annual,,,,,,
8/31/1949,1949,23.8,0.421940928,-2.857142857,,,,,,
9/30/1949,1949,23.9,0.420168067,-2.448979592,,,,,,
10/31/1949,1949,23.7,-0.836820084,-2.868852459,,,,,,
11/30/1949,1949,23.8,0.421940928,-1.652892562,,,,,,
12/31/1949,1949,23.6,-0.840336134,-2.074688797,,,,,,
1/31/1950,1950,23.5,-0.423728814,-2.083333333,,,,,,
2/28/1950,1950,23.5,0,-1.260504202,,,,,,
3/31/1950,1950,23.6,0.425531915,-0.840336134,,,,,,
4/30/1950,1950,23.6,0,-1.255230126,,,,,,
5/31/1950,1950,23.7,0.423728814,-0.420168067,,,,,,
6/30/1950,1950,23.8,0.421940928,-0.418410042,,,,,,
7/31/1950,1950,24.1,1.260504202,1.687763713,,,,,,
8/31/1950,1950,24.3,0.829875519,2.100840336,,,,,,
9/30/1950,1950,24.4,0.411522634,2.092050209,,,,,,
10/31/1950,1950,24.6,0.819672131,3.797468354,,,,,,
11/30/1950,1950,24.7,0.406504065,3.781512605,,,,,,
12/31/1950,1950,25,1.214574899,5.93220339,,,,,,
1/31/1951,1951,25.4,1.6,8.085106383,,,,,,
2/28/1951,1951,25.7,1.181102362,9.361702128,,,,,,
3/31/1951,1951,25.8,0.389105058,9.322033898,,,,,,
4/30/1951,1951,25.8,0,9.322033898,,,,,,
5/31/1951,1951,25.9,0.387596899,9.282700422,,,,,,
6/30/1951,1951,25.9,0,8.823529412,,,,,,
7/31/1951,1951,25.9,0,7.468879668,,,,,,
8/31/1951,1951,25.9,0,6.58436214,,,,,,
9/30/1951,1951,26.1,0.772200772,6.967213115,,,,,,
10/31/1951,1951,26.2,0.383141762,6.504065041,,,,,,
11/30/1951,1951,26.4,0.763358779,6.882591093,,,,,,
12/31/1951,1951,26.5,0.378787879,6,,,,,,
1/31/1952,1952,26.5,0,4.330708661,,,,,,
2/29/1952,1952,26.3,-0.754716981,2.33463035,,,,,,
3/31/1952,1952,26.3,0,1.937984496,,,,,,
4/30/1952,1952,26.4,0.380228137,2.325581395,,,,,,
5/31/1952,1952,26.4,0,1.930501931,,,,,,
6/30/1952,1952,26.5,0.378787879,2.316602317,,,,,,
7/31/1952,1952,26.7,0.754716981,3.088803089,,,,,,
8/31/1952,1952,26.7,0,3.088803089,,,,,,
9/30/1952,1952,26.7,0,2.298850575,,,,,,
10/31/1952,1952,26.7,0,1.908396947,,,,,,
11/30/1952,1952,26.7,0,1.136363636,,,,,,
12/31/1952,1952,26.7,0,0.754716981,,,,,,
1/31/1953,1953,26.6,-0.374531835,0.377358491,,,,,,
2/28/1953,1953,26.5,-0.37593985,0.760456274,,,,,,
3/31/1953,1953,26.6,0.377358491,1.140684411,,,,,,
4/30/1953,1953,26.6,0,0.757575758,,,,,,
5/31/1953,1953,26.7,0.37593985,1.136363636,,,,,,
6/30/1953,1953,26.8,0.374531835,1.132075472,,,,,,
7/31/1953,1953,26.8,0,0.374531835,,,,,,
8/31/1953,1953,26.9,0.373134328,0.74906367,,,,,,
9/30/1953,1953,26.9,0,0.74906367,,,,,,
10/31/1953,1953,27,0.371747212,1.123595506,,,,,,
11/30/1953,1953,26.9,-0.37037037,0.74906367,,,,,,
12/31/1953,1953,26.9,0,0.74906367,,,,,,
1/31/1954,1954,26.9,0,1.127819549,,,,,,
2/28/1954,1954,26.9,0,1.509433962,,,,,,
3/31/1954,1954,26.9,0,1.127819549,,,,,,
4/30/1954,1954,26.8,-0.371747212,0.751879699,,,,,,
5/31/1954,1954,26.9,0.373134328,0.74906367,,,,,,
6/30/1954,1954,26.9,0,0.373134328,,,,,,
7/31/1954,1954,26.9,0,0.373134328,,,,,,
8/31/1954,1954,26.9,0,0,,,,,,
9/30/1954,1954,26.8,-0.371747212,-0.371747212,,,,,,
10/31/1954,1954,26.8,0,-0.740740741,,,,,,
11/30/1954,1954,26.8,0,-0.371747212,,,,,,
12/31/1954,1954,26.7,-0.373134328,-0.743494424,,,,,,
1/31/1955,1955,26.7,0,-0.743494424,,,,,,
2/28/1955,1955,26.7,0,-0.743494424,,,,,,
3/31/1955,1955,26.7,0,-0.743494424,,,,,,
4/30/1955,1955,26.7,0,-0.373134328,,,,,,
5/31/1955,1955,26.7,0,-0.743494424,,,,,,
6/30/1955,1955,26.7,0,-0.743494424,,,,,,
7/31/1955,1955,26.8,0.374531835,-0.371747212,,,,,,
8/31/1955,1955,26.8,0,-0.371747212,,,,,,
9/30/1955,1955,26.9,0.373134328,0.373134328,,,,,,
10/31/1955,1955,26.9,0,0.373134328,,,,,,
11/30/1955,1955,26.9,0,0.373134328,,,,,,
12/31/1955,1955,26.8,-0.371747212,0.374531835,,,,,,
1/31/1956,1956,26.8,0,0.374531835,,,,,,
2/29/1956,1956,26.8,0,0.374531835,,,,,,
3/31/1956,1956,26.8,0,0.374531835,,,,,,
4/30/1956,1956,26.9,0.373134328,0.74906367,,,,,,
5/31/1956,1956,27,0.371747212,1.123595506,,,,,,
6/30/1956,1956,27.2,0.740740741,1.872659176,,,,,,
7/31/1956,1956,27.4,0.735294118,2.23880597,,,,,,
8/31/1956,1956,27.3,-0.364963504,1.865671642,,,,,,
9/30/1956,1956,27.4,0.366300366,1.858736059,,,,,,
10/31/1956,1956,27.5,0.364963504,2.230483271,,,,,,
11/30/1956,1956,27.5,0,2.230483271,,,,,,
12/31/1956,1956,27.6,0.363636364,2.985074627,,,,,,
1/31/1957,1957,27.6,0,2.985074627,,,,,,
2/28/1957,1957,27.7,0.362318841,3.358208955,,,,,,
3/31/1957,1957,27.8,0.36101083,3.731343284,,,,,,
4/30/1957,1957,27.9,0.35971223,3.717472119,,,,,,
5/31/1957,1957,28,0.358422939,3.703703704,,,,,,
6/30/1957,1957,28.1,0.357142857,3.308823529,,,,,,
7/31/1957,1957,28.3,0.711743772,3.284671533,,,,,,
8/31/1957,1957,28.3,0,3.663003663,,,,,,
9/30/1957,1957,28.3,0,3.284671533,,,,,,
10/31/1957,1957,28.3,0,2.909090909,,,,,,
11/30/1957,1957,28.4,0.35335689,3.272727273,,,,,,
12/31/1957,1957,28.4,0,2.898550725,,,,,,
1/31/1958,1958,28.6,0.704225352,3.623188406,,,,,,
2/28/1958,1958,28.6,0,3.249097473,,,,,,
3/31/1958,1958,28.8,0.699300699,3.597122302,,,,,,
4/30/1958,1958,28.9,0.347222222,3.584229391,,,,,,
5/31/1958,1958,28.9,0,3.214285714,,,,,,
6/30/1958,1958,28.9,0,2.846975089,,,,,,
7/31/1958,1958,29,0.346020761,2.473498233,,,,,,
8/31/1958,1958,28.9,-0.344827586,2.120141343,,,,,,
9/30/1958,1958,28.9,0,2.120141343,,,,,,
10/31/1958,1958,28.9,0,2.120141343,,,,,,
11/30/1958,1958,29,0.346020761,2.112676056,,,,,,
12/31/1958,1958,28.9,-0.344827586,1.76056338,,,,,,
1/31/1959,1959,29,0.346020761,1.398601399,,,,,,
2/28/1959,1959,28.9,-0.344827586,1.048951049,,,,,,
3/31/1959,1959,28.9,0,0.347222222,,,,,,
4/30/1959,1959,29,0.346020761,0.346020761,,,,,,
5/31/1959,1959,29,0,0.346020761,,,,,,
6/30/1959,1959,29.1,0.344827586,0.692041522,,,,,,
7/31/1959,1959,29.2,0.343642612,0.689655172,,,,,,
8/31/1959,1959,29.2,0,1.038062284,,,,,,
9/30/1959,1959,29.3,0.342465753,1.384083045,,,,,,
10/31/1959,1959,29.4,0.341296928,1.730103806,,,,,,
11/30/1959,1959,29.4,0,1.379310345,,,,,,
12/31/1959,1959,29.4,0,1.730103806,,,,,,
1/31/1960,1960,29.3,-0.340136054,1.034482759,,,,,,
2/29/1960,1960,29.4,0.341296928,1.730103806,,,,,,
3/31/1960,1960,29.4,0,1.730103806,,,,,,
4/30/1960,1960,29.5,0.340136054,1.724137931,,,,,,
5/31/1960,1960,29.5,0,1.724137931,,,,,,
6/30/1960,1960,29.6,0.338983051,1.718213058,,,,,,
7/31/1960,1960,29.6,0,1.369863014,,,,,,
8/31/1960,1960,29.6,0,1.369863014,,,,,,
9/30/1960,1960,29.6,0,1.023890785,,,,,,
10/31/1960,1960,29.8,0.675675676,1.360544218,,,,,,
11/30/1960,1960,29.8,0,1.360544218,,,,,,
12/31/1960,1960,29.8,0,1.360544218,,,,,,
1/31/1961,1961,29.8,0,1.706484642,,,,,,
2/28/1961,1961,29.8,0,1.360544218,,,,,,
3/31/1961,1961,29.8,0,1.360544218,,,,,,
4/30/1961,1961,29.8,0,1.016949153,,,,,,
5/31/1961,1961,29.8,0,1.016949153,,,,,,
6/30/1961,1961,29.8,0,0.675675676,,,,,,
7/31/1961,1961,30,0.67114094,1.351351351,,,,,,
8/31/1961,1961,29.9,-0.333333333,1.013513514,,,,,,
9/30/1961,1961,30,0.334448161,1.351351351,,,,,,
10/31/1961,1961,30,0,0.67114094,,,,,,
11/30/1961,1961,30,0,0.67114094,,,,,,
12/31/1961,1961,30,0,0.67114094,,,,,,
1/31/1962,1962,30,0,0.67114094,,,,,,
2/28/1962,1962,30.1,0.333333333,1.006711409,,,,,,
3/31/1962,1962,30.1,0,1.006711409,,,,,,
4/30/1962,1962,30.2,0.332225914,1.342281879,,,,,,
5/31/1962,1962,30.2,0,1.342281879,,,,,,
6/30/1962,1962,30.2,0,1.342281879,,,,,,
7/31/1962,1962,30.3,0.331125828,1,,,,,,
8/31/1962,1962,30.3,0,1.337792642,,,,,,
9/30/1962,1962,30.4,0.330033003,1.333333333,,,,,,
10/31/1962,1962,30.4,0,1.333333333,,,,,,
11/30/1962,1962,30.4,0,1.333333333,,,,,,
12/31/1962,1962,30.4,0,1.333333333,,,,,,
1/31/1963,1963,30.4,0,1.333333333,,,,,,
2/28/1963,1963,30.4,0,0.996677741,,,,,,
3/31/1963,1963,30.5,0.328947368,1.328903654,,,,,,
4/30/1963,1963,30.5,0,0.993377483,,,,,,
5/31/1963,1963,30.5,0,0.993377483,,,,,,
6/30/1963,1963,30.6,0.327868852,1.324503311,,,,,,
7/31/1963,1963,30.7,0.326797386,1.320132013,,,,,,
8/31/1963,1963,30.7,0,1.320132013,,,,,,
9/30/1963,1963,30.7,0,0.986842105,,,,,,
10/31/1963,1963,30.8,0.325732899,1.315789474,,,,,,
11/30/1963,1963,30.8,0,1.315789474,,,,,,
12/31/1963,1963,30.9,0.324675325,1.644736842,,,,,,
1/31/1964,1964,30.9,0,1.644736842,,,,,,
2/29/1964,1964,30.9,0,1.644736842,,,,,,
3/31/1964,1964,30.9,0,1.31147541,,,,,,
4/30/1964,1964,30.9,0,1.31147541,,,,,,
5/31/1964,1964,30.9,0,1.31147541,,,,,,
6/30/1964,1964,31,0.323624595,1.307189542,,,,,,
7/31/1964,1964,31.1,0.322580645,1.302931596,,,,,,
8/31/1964,1964,31,-0.321543408,0.977198697,,,,,,
9/30/1964,1964,31.1,0.322580645,1.302931596,,,,,,
10/31/1964,1964,31.1,0,0.974025974,,,,,,
11/30/1964,1964,31.2,0.321543408,1.298701299,,,,,,
12/31/1964,1964,31.2,0,0.970873786,,,,,,
1/31/1965,1965,31.2,0,0.970873786,,,,,,
2/28/1965,1965,31.2,0,0.970873786,,,,,,
3/31/1965,1965,31.3,0.320512821,1.294498382,,,,,,
4/30/1965,1965,31.4,0.319488818,1.618122977,,,,,,
5/31/1965,1965,31.4,0,1.618122977,,,,,,
6/30/1965,1965,31.6,0.636942675,1.935483871,,,,,,
7/31/1965,1965,31.6,0,1.607717042,,,,,,
8/31/1965,1965,31.6,0,1.935483871,,,,,,
9/30/1965,1965,31.6,0,1.607717042,,,,,,
10/31/1965,1965,31.7,0.316455696,1.92926045,,,,,,
11/30/1965,1965,31.7,0,1.602564103,,,,,,
12/31/1965,1965,31.8,0.315457413,1.923076923,,,,,,
1/31/1966,1966,31.8,0,1.923076923,,,,,,
2/28/1966,1966,32,0.628930818,2.564102564,,,,,,
3/31/1966,1966,32.1,0.3125,2.555910543,,,,,,
4/30/1966,1966,32.3,0.62305296,2.866242038,,,,,,
5/31/1966,1966,32.3,0,2.866242038,,,,,,
6/30/1966,1966,32.4,0.309597523,2.53164557,,,,,,
7/31/1966,1966,32.5,0.308641975,2.848101266,,,,,,
8/31/1966,1966,32.7,0.615384615,3.481012658,,,,,,
9/30/1966,1966,32.7,0,3.481012658,,,,,,
10/31/1966,1966,32.9,0.611620795,3.785488959,,,,,,
11/30/1966,1966,32.9,0,3.785488959,,,,,,
12/31/1966,1966,32.9,0,3.459119497,,,,,,
1/31/1967,1967,32.9,0,3.459119497,,,,,,
2/28/1967,1967,32.9,0,2.8125,,,,,,
3/31/1967,1967,33,0.303951368,2.803738318,,,,,,
4/30/1967,1967,33.1,0.303030303,2.476780186,,,,,,
5/31/1967,1967,33.2,0.302114804,2.786377709,,,,,,
6/30/1967,1967,33.3,0.301204819,2.777777778,,,,,,
7/31/1967,1967,33.4,0.3003003,2.769230769,,,,,,
8/31/1967,1967,33.5,0.299401198,2.44648318,,,,,,
9/30/1967,1967,33.6,0.298507463,2.752293578,,,,,,
10/31/1967,1967,33.7,0.297619048,2.431610942,,,,,,
11/30/1967,1967,33.8,0.296735905,2.73556231,,,,,,
12/31/1967,1967,33.9,0.295857988,3.039513678,,,,,,
1/31/1968,1968,34.1,0.589970501,3.647416413,,,,,,
2/29/1968,1968,34.2,0.293255132,3.951367781,,,,,,
3/31/1968,1968,34.3,0.292397661,3.939393939,,,,,,
4/30/1968,1968,34.4,0.29154519,3.927492447,,,,,,
5/31/1968,1968,34.5,0.290697674,3.915662651,,,,,,
6/30/1968,1968,34.7,0.579710145,4.204204204,,,,,,
7/31/1968,1968,34.9,0.576368876,4.491017964,,,,,,
8/31/1968,1968,35,0.286532951,4.47761194,,,,,,
9/30/1968,1968,35.1,0.285714286,4.464285714,,,,,,
10/31/1968,1968,35.3,0.56980057,4.747774481,,,,,,
11/30/1968,1968,35.4,0.283286119,4.733727811,,,,,,
12/31/1968,1968,35.5,0.282485876,4.719764012,,,,,,
1/31/1969,1969,35.6,0.281690141,4.398826979,,,,,,
2/28/1969,1969,35.8,0.561797753,4.678362573,,,,,,
3/31/1969,1969,36.1,0.837988827,5.247813411,,,,,,
4/30/1969,1969,36.3,0.55401662,5.523255814,,,,,,
5/31/1969,1969,36.4,0.275482094,5.507246377,,,,,,
6/30/1969,1969,36.6,0.549450549,5.475504323,,,,,,
7/31/1969,1969,36.8,0.546448087,5.444126074,,,,,,
8/31/1969,1969,37,0.543478261,5.714285714,,,,,,
9/30/1969,1969,37.1,0.27027027,5.698005698,,,,,,
10/31/1969,1969,37.3,0.539083558,5.66572238,,,,,,
11/30/1969,1969,37.5,0.536193029,5.93220339,,,,,,
12/31/1969,1969,37.7,0.533333333,6.197183099,,,,,,
1/31/1970,1970,37.8,0.265251989,6.179775281,,,,,,
2/28/1970,1970,38,0.529100529,6.145251397,,,,,,
3/31/1970,1970,38.2,0.526315789,5.817174515,,,,,,
4/30/1970,1970,38.5,0.785340314,6.060606061,,,,,,
5/31/1970,1970,38.6,0.25974026,6.043956044,,,,,,
6/30/1970,1970,38.8,0.518134715,6.010928962,,,,,,
7/31/1970,1970,39,0.515463918,5.97826087,,,,,,
8/31/1970,1970,39,0,5.405405405,,,,,,
9/30/1970,1970,39.2,0.512820513,5.660377358,,,,,,
10/31/1970,1970,39.4,0.510204082,5.63002681,,,,,,
11/30/1970,1970,39.6,0.507614213,5.6,,,,,,
12/31/1970,1970,39.8,0.505050505,5.570291777,,,,,,
1/31/1971,1971,39.8,0,5.291005291,,,,,,
2/28/1971,1971,39.9,0.251256281,5,,,,,,
3/31/1971,1971,40,0.250626566,4.712041885,,,,,,
4/30/1971,1971,40.1,0.25,4.155844156,,,,,,
5/31/1971,1971,40.3,0.498753117,4.404145078,,,,,,
6/30/1971,1971,40.6,0.744416873,4.639175258,,,,,,
7/31/1971,1971,40.7,0.246305419,4.358974359,,,,,,
8/31/1971,1971,40.8,0.245700246,4.615384615,,,,,,
9/30/1971,1971,40.8,0,4.081632653,,,,,,
10/31/1971,1971,40.9,0.245098039,3.807106599,,,,,,
11/30/1971,1971,40.9,0,3.282828283,,,,,,
12/31/1971,1971,41.1,0.488997555,3.266331658,,,,,,
1/31/1972,1972,41.1,0,3.266331658,,,,,,
2/29/1972,1972,41.3,0.486618005,3.50877193,,,,,,
3/31/1972,1972,41.4,0.242130751,3.5,,,,,,
4/30/1972,1972,41.5,0.241545894,3.49127182,,,,,,
5/31/1972,1972,41.6,0.240963855,3.225806452,,,,,,
6/30/1972,1972,41.7,0.240384615,2.709359606,,,,,,
7/31/1972,1972,41.9,0.479616307,2.948402948,,,,,,
8/31/1972,1972,42,0.238663484,2.941176471,,,,,,
9/30/1972,1972,42.1,0.238095238,3.18627451,,,,,,
10/31/1972,1972,42.3,0.475059382,3.422982885,,,,,,
11/30/1972,1972,42.4,0.236406619,3.667481663,,,,,,
12/31/1972,1972,42.5,0.235849057,3.406326034,,,,,,
1/31/1973,1973,42.6,0.235294118,3.649635036,,,,,,
2/28/1973,1973,42.9,0.704225352,3.87409201,,,,,,
3/31/1973,1973,43.3,0.932400932,4.589371981,,,,,,
4/30/1973,1973,43.6,0.692840647,5.060240964,,,,,,
5/31/1973,1973,43.9,0.688073394,5.528846154,,,,,,
6/30/1973,1973,44.2,0.683371298,5.995203837,,,,,,
7/31/1973,1973,44.3,0.226244344,5.727923628,,,,,,
8/31/1973,1973,45.1,1.805869074,7.380952381,,,,,,
9/30/1973,1973,45.2,0.22172949,7.363420428,,,,,,
10/31/1973,1973,45.6,0.884955752,7.80141844,,,,,,
11/30/1973,1973,45.9,0.657894737,8.254716981,,,,,,
12/31/1973,1973,46.2,0.653594771,8.705882353,,,,,,
1/31/1974,1974,46.6,0.865800866,9.389671362,,,,,,
2/28/1974,1974,47.2,1.287553648,10.02331002,,,,,,
3/31/1974,1974,47.8,1.271186441,10.3926097,,,,,,
4/30/1974,1974,48,0.418410042,10.09174312,,,,,,
5/31/1974,1974,48.6,1.25,10.70615034,,,,,,
6/30/1974,1974,49,0.823045267,10.85972851,,,,,,
7/31/1974,1974,49.4,0.816326531,11.51241535,,,,,,
8/31/1974,1974,50,1.214574899,10.86474501,,,,,,
9/30/1974,1974,50.6,1.2,11.94690265,,,,,,
10/31/1974,1974,51.1,0.988142292,12.06140351,,,,,,
11/30/1974,1974,51.5,0.782778865,12.20043573,,,,,,
12/31/1974,1974,51.9,0.776699029,12.33766234,,,,,,
1/31/1975,1975,52.1,0.385356455,11.80257511,,,,,,
2/28/1975,1975,52.5,0.767754319,11.22881356,,,,,,
3/31/1975,1975,52.7,0.380952381,10.25104603,,,,,,
4/30/1975,1975,52.9,0.379506641,10.20833333,,,,,,
5/31/1975,1975,53.2,0.56710775,9.465020576,,,,,,
6/30/1975,1975,53.6,0.751879699,9.387755102,,,,,,
7/31/1975,1975,54.2,1.119402985,9.71659919,,,,,,
8/31/1975,1975,54.3,0.184501845,8.6,,,,,,
9/30/1975,1975,54.6,0.552486188,7.90513834,,,,,,
10/31/1975,1975,54.9,0.549450549,7.436399217,,,,,,
11/30/1975,1975,55.3,0.72859745,7.378640777,,,,,,
12/31/1975,1975,55.5,0.361663653,6.936416185,,,,,,
1/31/1976,1976,55.6,0.18018018,6.717850288,,,,,,
2/29/1976,1976,55.8,0.35971223,6.285714286,,,,,,
3/31/1976,1976,55.9,0.17921147,6.072106262,,,,,,
4/30/1976,1976,56.1,0.357781753,6.049149338,,,,,,
5/31/1976,1976,56.5,0.713012478,6.203007519,,,,,,
6/30/1976,1976,56.8,0.530973451,5.970149254,,,,,,
7/31/1976,1976,57.1,0.528169014,5.350553506,,,,,,
8/31/1976,1976,57.4,0.525394046,5.709023941,,,,,,
9/30/1976,1976,57.6,0.348432056,5.494505495,,,,,,
10/31/1976,1976,57.9,0.520833333,5.464480874,,,,,,
11/30/1976,1976,58,0.172711572,4.882459313,,,,,,
12/31/1976,1976,58.2,0.344827586,4.864864865,,,,,,
1/31/1977,1977,58.5,0.515463918,5.215827338,,,,,,
2/28/1977,1977,59.1,1.025641026,5.913978495,,,,,,
3/31/1977,1977,59.5,0.676818951,6.440071556,,,,,,
4/30/1977,1977,60,0.840336134,6.951871658,,,,,,
5/31/1977,1977,60.3,0.5,6.725663717,,,,,,
6/30/1977,1977,60.7,0.663349917,6.866197183,,,,,,
7/31/1977,1977,61,0.494233937,6.830122592,,,,,,
8/31/1977,1977,61.2,0.327868852,6.620209059,,,,,,
9/30/1977,1977,61.4,0.326797386,6.597222222,,,,,,
10/31/1977,1977,61.6,0.325732899,6.390328152,,,,,,
11/30/1977,1977,61.9,0.487012987,6.724137931,,,,,,
12/31/1977,1977,62.1,0.323101777,6.701030928,,,,,,
1/31/1978,1978,62.5,0.644122383,6.837606838,,,,,,
2/28/1978,1978,62.9,0.64,6.429780034,,,,,,
3/31/1978,1978,63.4,0.79491256,6.554621849,,,,,,
4/30/1978,1978,63.9,0.788643533,6.5,,,,,,
5/31/1978,1978,64.5,0.938967136,6.965174129,,,,,,
6/30/1978,1978,65.2,1.085271318,7.413509061,,,,,,
7/31/1978,1978,65.7,0.766871166,7.704918033,,,,,,
8/31/1978,1978,66,0.456621005,7.843137255,,,,,,
9/30/1978,1978,66.5,0.757575758,8.306188925,,,,,,
10/31/1978,1978,67.1,0.902255639,8.928571429,,,,,,
11/30/1978,1978,67.4,0.44709389,8.885298869,,,,,,
12/31/1978,1978,67.7,0.445103858,9.017713366,,,,,,
1/31/1979,1979,68.3,0.886262925,9.28,,,,,,
2/28/1979,1979,69.1,1.171303075,9.856915739,,,,,,
3/31/1979,1979,69.8,1.013024602,10.09463722,,,,,,
4/30/1979,1979,70.6,1.146131805,10.48513302,,,,,,
5/31/1979,1979,71.5,1.274787535,10.85271318,,,,,,
6/30/1979,1979,72.3,1.118881119,10.88957055,,,,,,
7/31/1979,1979,73.1,1.106500692,11.26331811,,,,,,
8/31/1979,1979,73.8,0.957592339,11.81818182,,,,,,
9/30/1979,1979,74.6,1.08401084,12.18045113,,,,,,
10/31/1979,1979,75.2,0.804289544,12.07153502,,,,,,
11/30/1979,1979,75.9,0.930851064,12.61127596,,,,,,
12/31/1979,1979,76.7,1.054018445,13.29394387,,,,,,
1/31/1980,1980,77.8,1.434159061,13.90922401,,,,,,
2/29/1980,1980,78.9,1.413881748,14.18234443,,,,,,
3/31/1980,1980,80.1,1.520912548,14.75644699,,,,,,
4/30/1980,1980,81,1.123595506,14.73087819,,,,,,
5/31/1980,1980,81.8,0.987654321,14.40559441,,,,,,
6/30/1980,1980,82.7,1.100244499,14.38450899,,,,,,
7/31/1980,1980,82.7,0,13.13269494,,,,,,
8/31/1980,1980,83.3,0.725513906,12.87262873,,,,,,
9/30/1980,1980,84,0.840336134,12.60053619,,,,,,
10/31/1980,1980,84.8,0.952380952,12.76595745,,,,,,
11/30/1980,1980,85.5,0.825471698,12.64822134,,,,,,
12/31/1980,1980,86.3,0.935672515,12.51629726,,,,,,
1/31/1981,1981,87,0.811123986,11.8251928,,,,,,
2/28/1981,1981,87.9,1.034482759,11.40684411,,,,,,
3/31/1981,1981,88.5,0.682593857,10.48689139,,,,,,
4/30/1981,1981,89.1,0.677966102,10,,,,,,
5/31/1981,1981,89.8,0.785634119,9.7799511,,,,,,
6/30/1981,1981,90.6,0.890868597,9.552599758,,,,,,
7/31/1981,1981,91.6,1.103752759,10.7617896,,,,,,
8/31/1981,1981,92.3,0.76419214,10.80432173,,,,,,
9/30/1981,1981,93.2,0.975081257,10.95238095,,,,,,
10/31/1981,1981,93.4,0.214592275,10.14150943,,,,,,
11/30/1981,1981,93.7,0.321199143,9.590643275,,,,,,
12/31/1981,1981,94,0.320170758,8.922363847,,,,,,
1/31/1982,1982,94.3,0.319148936,8.390804598,,,,,,
2/28/1982,1982,94.6,0.318133616,7.622298066,,,,,,
3/31/1982,1982,94.5,-0.105708245,6.779661017,,,,,,
4/30/1982,1982,94.9,0.423280423,6.509539843,,,,,,
5/31/1982,1982,95.8,0.948366702,6.681514477,,,,,,
6/30/1982,1982,97,1.252609603,7.06401766,,,,,,
7/31/1982,1982,97.5,0.515463918,6.441048035,,,,,,
8/31/1982,1982,97.7,0.205128205,5.850487541,,,,,,
9/30/1982,1982,97.9,0.204708291,5.042918455,,,,,,
10/31/1982,1982,98.2,0.306435138,5.139186296,,,,,,
11/30/1982,1982,98,-0.203665988,4.589114194,,,,,,
12/31/1982,1982,97.6,-0.408163265,3.829787234,,,,,,
1/31/1983,1983,97.8,0.204918033,3.711558855,,,,,,
2/28/1983,1983,97.9,0.102249489,3.488372093,,,,,,
3/31/1983,1983,97.9,0,3.597883598,,,,,,
4/30/1983,1983,98.6,0.715015322,3.898840885,,,,,,
5/31/1983,1983,99.2,0.60851927,3.549060543,,,,,,
6/30/1983,1983,99.5,0.302419355,2.577319588,,,,,,
7/31/1983,1983,99.9,0.40201005,2.461538462,,,,,,
8/31/1983,1983,100.2,0.3003003,2.558853634,,,,,,
9/30/1983,1983,100.7,0.499001996,2.860061287,,,,,,
10/31/1983,1983,101,0.297914598,2.851323829,,,,,,
11/30/1983,1983,101.2,0.198019802,3.265306122,,,,,,
12/31/1983,1983,101.3,0.098814229,3.790983607,,,,,,
1/31/1984,1984,101.9,0.592300099,4.192229039,,,,,,
2/29/1984,1984,102.4,0.490677134,4.596527068,,,,,,
3/31/1984,1984,102.6,0.1953125,4.80081716,,,,,,
4/30/1984,1984,103.1,0.487329435,4.563894523,,,,,,
5/31/1984,1984,103.4,0.290979631,4.233870968,,,,,,
6/30/1984,1984,103.7,0.290135397,4.221105528,,,,,,
7/31/1984,1984,104.1,0.385728062,4.204204204,,,,,,
8/31/1984,1984,104.5,0.384245917,4.291417166,,,,,,
9/30/1984,1984,105,0.4784689,4.270109235,,,,,,
10/31/1984,1984,105.3,0.285714286,4.257425743,,,,,,
11/30/1984,1984,105.3,0,4.051383399,,,,,,
12/31/1984,1984,105.3,0,3.948667325,,,,,,
1/31/1985,1985,105.5,0.189933523,3.532875368,,,,,,
2/28/1985,1985,106,0.473933649,3.515625,,,,,,
3/31/1985,1985,106.4,0.377358491,3.703703704,,,,,,
4/30/1985,1985,106.9,0.469924812,3.685741998,,,,,,
5/31/1985,1985,107.3,0.374181478,3.771760155,,,,,,
6/30/1985,1985,107.6,0.279589935,3.760848602,,,,,,
